project,ref_stat,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soc,depth_increments,apparent_depth,actual_depth
Illinois,mean,SHM,IL-019-SW-RTHRML-001,IL-019-SW-RTHRML-001-4,4,esm2,-45.226695293447,-67.9946222456101,7.90336833110078,standard,50-75 cm,45.2-68 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-001,IL-019-SW-RTHRML-001-5,5,esm1,-67.5,-90.3,18.031825197892,standard,75-100 cm,67.5-90.3 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-001,IL-019-SW-RTHRML-001-5,5,esm2,-67.9946222456101,-90.6485176017433,17.5316228250194,standard,75-100 cm,68-90.6 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-1,1,esm1,0,-9.3,29.3927685733703,standard,0-10 cm,0-9.3 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-1,1,esm2,0,-9.42555168128975,29.7533190184768,standard,0-10 cm,0-9.4 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-2,2,esm1,-9.3,-27.1,47.3423305494682,standard,10-30 cm,9.3-27.1 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-2,2,esm2,-9.42555168128975,-27.1929004151944,48.2465725815743,standard,10-30 cm,9.4-27.2 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-3,3,esm1,-27.1,-45.1,36.472556805724,standard,30-50 cm,27.1-45.1 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-3,3,esm2,-27.1929004151944,-45.226695293447,21.7889503677746,standard,30-50 cm,27.2-45.2 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-4,4,esm1,-45.1,-67.5,82.3227607053131,standard,50-75 cm,45.1-67.5 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-4,4,esm2,-45.226695293447,-67.9946222456101,34.7400730464925,standard,50-75 cm,45.2-68 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-5,5,esm1,-67.5,-90.3,83.7928100036205,standard,75-100 cm,67.5-90.3 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-002,IL-019-SW-RTHRML-002-5,5,esm2,-67.9946222456101,-90.6485176017433,101.808879854567,standard,75-100 cm,68-90.6 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-1,1,esm1,0,-9.3,42.6767950987386,standard,0-10 cm,0-9.3 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-1,1,esm2,0,-9.42555168128975,43.2319007172033,standard,0-10 cm,0-9.4 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-2,2,esm1,-9.3,-27.1,80.6070214081838,standard,10-30 cm,9.3-27.1 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-2,2,esm2,-9.42555168128975,-27.1929004151944,81.6846110309178,standard,10-30 cm,9.4-27.2 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-3,3,esm1,-27.1,-45.1,42.9181079700987,standard,30-50 cm,27.1-45.1 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-3,3,esm2,-27.1929004151944,-45.226695293447,45.0279071215655,standard,30-50 cm,27.2-45.2 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-4,4,esm1,-45.1,-67.5,20.2523938623954,standard,50-75 cm,45.1-67.5 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-4,4,esm2,-45.226695293447,-67.9946222456101,13.5558613111234,standard,50-75 cm,45.2-68 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-5,5,esm1,-67.5,-90.3,20.6140437527953,standard,75-100 cm,67.5-90.3 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-003,IL-019-SW-RTHRML-003-5,5,esm2,-67.9946222456101,-90.6485176017433,13.7718313836432,standard,75-100 cm,68-90.6 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-1,1,esm1,0,-9.3,25.5704519063812,standard,0-10 cm,0-9.3 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-1,1,esm2,0,-9.42555168128975,25.9154171370562,standard,0-10 cm,0-9.4 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-2,2,esm1,-9.3,-27.1,48.0506834941884,standard,10-30 cm,9.3-27.1 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-2,2,esm2,-9.42555168128975,-27.1929004151944,48.5009889248326,standard,10-30 cm,9.4-27.2 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-3,3,esm1,-27.1,-45.1,28.9652706179825,standard,30-50 cm,27.1-45.1 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-3,3,esm2,-27.1929004151944,-45.226695293447,31.4521809651378,standard,30-50 cm,27.2-45.2 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-4,4,esm1,-45.1,-67.5,15.25370230307,standard,50-75 cm,45.1-67.5 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-4,4,esm2,-45.226695293447,-67.9946222456101,16.3902695151925,standard,50-75 cm,45.2-68 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-5,5,esm1,-67.5,-90.3,15.5260898441962,standard,75-100 cm,67.5-90.3 cm
Illinois,mean,SHM,IL-019-SW-RTHRML-004,IL-019-SW-RTHRML-004-5,5,esm2,-67.9946222456101,-90.6485176017433,10.1807735691418,standard,75-100 cm,68-90.6 cm
Illinois,mean,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-1,1,esm1,0,-9.2,30.6213925677857,standard,0-10 cm,0-9.2 cm
Illinois,mean,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-1,1,esm2,0,-9.30896784600163,31.0409004345702,standard,0-10 cm,0-9.3 cm
Illinois,mean,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-2,2,esm1,-9.2,-27,57.0798326995562,standard,10-30 cm,9.2-27 cm
Illinois,mean,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-2,2,esm2,-9.30896784600163,-27.1144061876575,56.9722961187965,standard,10-30 cm,9.3-27.1 cm
Illinois,mean,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-3,3,esm1,-27,-45.8,51.051202242304,standard,30-50 cm,27-45.8 cm
Illinois,mean,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-3,3,esm2,-27.1144061876575,-45.7554236476689,52.2554893751068,standard,30-50 cm,27.1-45.8 cm
Illinois,mean,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-4,4,esm1,-45.8,-69.2,33.3266581685292,standard,50-75 cm,45.8-69.2 cm
Illinois,mean,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-4,4,esm2,-45.7554236476689,-70.6253448602094,45.5680106242944,standard,50-75 cm,45.8-70.6 cm
Illinois,mean,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-5,5,esm1,-69.2,-92.9,27.6321086985382,standard,75-100 cm,69.2-92.9 cm
Illinois,mean,BAU,IL-115-SW-ETAL-001,IL-115-SW-ETAL-001-5,5,esm2,-70.6253448602094,-93.8862073365845,20.9728641250672,standard,75-100 cm,70.6-93.9 cm
Illinois,mean,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-1,1,esm1,0,-9.5,25.7710073371244,standard,0-10 cm,0-9.5 cm
Illinois,mean,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-1,1,esm2,0,-9.61712667722242,26.1500542556974,standard,0-10 cm,0-9.6 cm
Illinois,mean,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-2,2,esm1,-9.5,-27.2,44.7791022639129,standard,10-30 cm,9.5-27.2 cm
Illinois,mean,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-2,2,esm2,-9.61712667722242,-27.213470160393,44.3774613611162,standard,10-30 cm,9.6-27.2 cm
Illinois,mean,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-3,3,esm1,-27.2,-45.8,39.8566462334798,standard,30-50 cm,27.2-45.8 cm
Illinois,mean,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-3,3,esm2,-27.213470160393,-45.6837187074813,41.0641094668884,standard,30-50 cm,27.2-45.7 cm
Illinois,mean,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-4,4,esm1,-45.8,-69.1,23.5433675964888,standard,50-75 cm,45.8-69.1 cm
Illinois,mean,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-4,4,esm2,-45.6837187074813,-70.4335837042835,33.1902358649836,standard,50-75 cm,45.7-70.4 cm
Illinois,mean,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-5,5,esm1,-69.1,-92.7,18.4317349384631,standard,75-100 cm,69.1-92.7 cm
Illinois,mean,BAU,IL-115-SW-ETAL-002,IL-115-SW-ETAL-002-5,5,esm2,-70.4335837042835,-93.6652425744001,12.6672845841059,standard,75-100 cm,70.4-93.7 cm
Illinois,mean,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-1,1,esm1,0,-9.7,29.3291430651321,standard,0-10 cm,0-9.7 cm
Illinois,mean,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-1,1,esm2,0,-9.74009178521785,29.4451851843959,standard,0-10 cm,0-9.7 cm
Illinois,mean,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-2,2,esm1,-9.7,-27.6,51.3416973139088,standard,10-30 cm,9.7-27.6 cm
Illinois,mean,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-2,2,esm2,-9.74009178521785,-27.6439598291365,51.7000575254002,standard,10-30 cm,9.7-27.6 cm
Illinois,mean,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-3,3,esm1,-27.6,-45,33.9189168563888,standard,30-50 cm,27.6-45 cm
Illinois,mean,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-3,3,esm2,-27.6439598291365,-45.2177251593717,35.8634814569236,standard,30-50 cm,27.6-45.2 cm
Illinois,mean,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-4,4,esm1,-45,-67.4,20.3816718188929,standard,50-75 cm,45-67.4 cm
Illinois,mean,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-4,4,esm2,-45.2177251593717,-66.6043007661489,22.8112729366344,standard,50-75 cm,45.2-66.6 cm
Illinois,mean,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-5,5,esm1,-67.4,-90.3,14.7227480325582,standard,75-100 cm,67.4-90.3 cm
Illinois,mean,BAU,IL-115-SW-ETAL-003,IL-115-SW-ETAL-003-5,5,esm2,-66.6043007661489,-89.4855485035182,11.4577774273473,standard,75-100 cm,66.6-89.5 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-1,1,esm1,0,-9.1,31.4427818347639,standard,0-10 cm,0-9.1 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-1,1,esm2,0,-9.24403724252843,31.9428992946749,standard,0-10 cm,0-9.2 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-2,2,esm1,-9.1,-26.7,56.6517020067499,standard,10-30 cm,9.1-26.7 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-2,2,esm2,-9.24403724252843,-26.8074918270851,56.9988944919055,standard,10-30 cm,9.2-26.8 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-3,3,esm1,-26.7,-44.3,31.6163461251467,standard,30-50 cm,26.7-44.3 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-3,3,esm2,-26.8074918270851,-44.2323628447926,33.9565029804489,standard,30-50 cm,26.8-44.2 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-4,4,esm1,-44.3,-66.7,23.0047027421715,standard,50-75 cm,44.3-66.7 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-4,4,esm2,-44.2323628447926,-67.2734528862999,15.4524096473066,standard,50-75 cm,44.2-67.3 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-5,5,esm1,-66.7,-89.5,19.5300695998407,standard,75-100 cm,66.7-89.5 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-001,IL-115-SW-WDFLD-001-5,5,esm2,-67.2734528862999,-90.0252637835116,16.361708575918,standard,75-100 cm,67.3-90 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-1,1,esm1,0,-9.8,31.8587667815263,standard,0-10 cm,0-9.8 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-1,1,esm2,0,-9.89371296339315,32.1763034157232,standard,0-10 cm,0-9.9 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-2,2,esm1,-9.8,-26.9,58.428586217155,standard,10-30 cm,9.8-26.9 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-2,2,esm2,-9.89371296339315,-26.9383175957851,58.8125749774415,standard,10-30 cm,9.9-26.9 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-3,3,esm1,-26.9,-44.9,39.6956338864728,standard,30-50 cm,26.9-44.9 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-3,3,esm2,-26.9383175957851,-45.0873286096334,42.3881641656649,standard,30-50 cm,26.9-45.1 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-4,4,esm1,-44.9,-67.2,25.4054370703771,standard,50-75 cm,44.9-67.2 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-4,4,esm2,-45.0873286096334,-67.1878304721105,21.746425677217,standard,50-75 cm,45.1-67.2 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-5,5,esm1,-67.2,-89.7,19.9836899720189,standard,75-100 cm,67.2-89.7 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-002,IL-115-SW-WDFLD-002-5,5,esm2,-67.1878304721105,-89.611007581441,16.1777862055901,standard,75-100 cm,67.2-89.6 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003-1,1,esm1,0,-10,31.7844484160479,standard,0-10 cm,0-10 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003-1,1,esm2,0,-10.0445423904434,31.9625038452825,standard,0-10 cm,0-10 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003-2,2,esm1,-10,-27.8,59.3087203992351,standard,10-30 cm,10-27.8 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003-2,2,esm2,-10.0445423904434,-27.8917183745222,59.9631460321094,standard,10-30 cm,10-27.9 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003-3,3,esm1,-27.8,-45.5,34.8797995912746,standard,30-50 cm,27.8-45.5 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003-3,3,esm2,-27.8917183745222,-45.5145717705124,36.7366678322632,standard,30-50 cm,27.9-45.5 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003-4,4,esm1,-45.5,-68.1,24.5964094802344,standard,50-75 cm,45.5-68.1 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003-4,4,esm2,-45.5145717705124,-68.435225724206,20.0647683264558,standard,50-75 cm,45.5-68.4 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003-5,5,esm1,-68.1,-91.1,20.9654215249211,standard,75-100 cm,68.1-91.1 cm
Illinois,mean,BAU,IL-115-SW-WDFLD-003,IL-115-SW-WDFLD-003-5,5,esm2,-68.435225724206,-91.3447195890644,18.2742816405378,standard,75-100 cm,68.4-91.3 cm
Illinois,mean,BAU,IL-147-SW-CRP-001,IL-147-SW-CRP-001-1,1,esm1,0,-7.5,31.224508141554,standard,0-10 cm,0-7.5 cm
Illinois,mean,BAU,IL-147-SW-CRP-001,IL-147-SW-CRP-001-1,1,esm2,0,-7.63825785925576,31.8242275131552,standard,0-10 cm,0-7.6 cm
Illinois,mean,BAU,IL-147-SW-CRP-001,IL-147-SW-CRP-001-2,2,esm1,-7.5,-23.6,57.9412002834905,standard,10-30 cm,7.5-23.6 cm
Illinois,mean,BAU,IL-147-SW-CRP-001,IL-147-SW-CRP-001-2,2,esm2,-7.63825785925576,-23.5036572005762,57.1115191393231,standard,10-30 cm,7.6-23.5 cm
Illinois,mean,BAU,IL-147-SW-CRP-001,IL-147-SW-CRP-001-3,3,esm1,-23.6,-42,45.6620602280046,standard,30-50 cm,23.6-42 cm
Illinois,mean,BAU,IL-147-SW-CRP-001,IL-147-SW-CRP-001-3,3,esm2,-23.5036572005762,-42.504284977523,50.6600043814795,standard,30-50 cm,23.5-42.5 cm
Illinois,mean,BAU,IL-147-SW-CRP-001,IL-147-SW-CRP-001-4,4,esm1,-42,-64.4,30.0210872029497,standard,50-75 cm,42-64.4 cm
Illinois,mean,BAU,IL-147-SW-CRP-001,IL-147-SW-CRP-001-4,4,esm2,-42.504284977523,-63.4713636990801,26.9315830808428,standard,50-75 cm,42.5-63.5 cm
Illinois,mean,BAU,IL-147-SW-CRP-001,IL-147-SW-CRP-001-5,5,esm1,-64.4,-87,20.1773260348606,standard,75-100 cm,64.4-87 cm
Illinois,mean,BAU,IL-147-SW-CRP-001,IL-147-SW-CRP-001-5,5,esm2,-63.4713636990801,-85.558294701246,15.9476283300932,standard,75-100 cm,63.5-85.6 cm
Illinois,mean,BAU,IL-147-SW-CRP-002,IL-147-SW-CRP-002-1,1,esm1,0,-9.3,26.3223928273399,standard,0-10 cm,0-9.3 cm
Illinois,mean,BAU,IL-147-SW-CRP-002,IL-147-SW-CRP-002-1,1,esm2,0,-9.42950269310953,26.7162299886051,standard,0-10 cm,0-9.4 cm
Illinois,mean,BAU,IL-147-SW-CRP-002,IL-147-SW-CRP-002-2,2,esm1,-9.3,-27.2,47.2566562111034,standard,10-30 cm,9.3-27.2 cm
Illinois,mean,BAU,IL-147-SW-CRP-002,IL-147-SW-CRP-002-2,2,esm2,-9.42950269310953,-27.3266977002716,47.1984965175371,standard,10-30 cm,9.4-27.3 cm
Illinois,mean,BAU,IL-147-SW-CRP-002,IL-147-SW-CRP-002-3,3,esm1,-27.2,-45.3,43.9902954010623,standard,30-50 cm,27.2-45.3 cm
Illinois,mean,BAU,IL-147-SW-CRP-002,IL-147-SW-CRP-002-3,3,esm2,-27.3266977002716,-45.2619252368191,44.1562978978924,standard,30-50 cm,27.3-45.3 cm
Illinois,mean,BAU,IL-147-SW-CRP-002,IL-147-SW-CRP-002-4,4,esm1,-45.3,-68.3,27.3479873022766,standard,50-75 cm,45.3-68.3 cm
Illinois,mean,BAU,IL-147-SW-CRP-002,IL-147-SW-CRP-002-4,4,esm2,-45.2619252368191,-69.1196517597993,41.3471453895895,standard,50-75 cm,45.3-69.1 cm
Illinois,mean,BAU,IL-147-SW-CRP-002,IL-147-SW-CRP-002-5,5,esm1,-68.3,-91.5,20.2825033737529,standard,75-100 cm,68.3-91.5 cm
Illinois,mean,BAU,IL-147-SW-CRP-002,IL-147-SW-CRP-002-5,5,esm2,-69.1196517597993,-92.2264211102371,12.6658307235444,standard,75-100 cm,69.1-92.2 cm
Illinois,mean,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-1,1,esm1,0,-8.5,23.7762962721568,standard,0-10 cm,0-8.5 cm
Illinois,mean,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-1,1,esm2,0,-8.59234927987926,23.9096477026653,standard,0-10 cm,0-8.6 cm
Illinois,mean,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-2,2,esm1,-8.5,-25.3,41.4663215950771,standard,10-30 cm,8.5-25.3 cm
Illinois,mean,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-2,2,esm2,-8.59234927987926,-25.3050563186681,42.5697191494815,standard,10-30 cm,8.6-25.3 cm
Illinois,mean,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-3,3,esm1,-25.3,-42.9,22.6703138370766,standard,30-50 cm,25.3-42.9 cm
Illinois,mean,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-3,3,esm2,-25.3050563186681,-42.880670345153,21.9970296921732,standard,30-50 cm,25.3-42.9 cm
Illinois,mean,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-4,4,esm1,-42.9,-66.4,18.0406185761113,standard,50-75 cm,42.9-66.4 cm
Illinois,mean,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-4,4,esm2,-42.880670345153,-66.0930304793421,21.522096823692898,standard,50-75 cm,42.9-66.1 cm
Illinois,mean,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-5,5,esm1,-66.4,-90.8,14.3853616427778,standard,75-100 cm,66.4-90.8 cm
Illinois,mean,BAU,IL-147-SW-CRP-003,IL-147-SW-CRP-003-5,5,esm2,-66.0930304793421,-90.544693730892,12.6604271855092,standard,75-100 cm,66.1-90.5 cm
Illinois,mean,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-1,1,esm1,0,-9,35.3525048366343,standard,0-10 cm,0-9 cm
Illinois,mean,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-1,1,esm2,0,-9.15190211509729,35.968046514403,standard,0-10 cm,0-9.2 cm
Illinois,mean,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-2,2,esm1,-9,-26.6,51.0002671297979,standard,10-30 cm,9-26.6 cm
Illinois,mean,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-2,2,esm2,-9.15190211509729,-26.5768565296319,51.3321556457832,standard,10-30 cm,9.2-26.6 cm
Illinois,mean,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-3,3,esm1,-26.6,-44.6,23.6201166366317,standard,30-50 cm,26.6-44.6 cm
Illinois,mean,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-3,3,esm2,-26.5768565296319,-44.7689657212913,24.1077800390052,standard,30-50 cm,26.6-44.8 cm
Illinois,mean,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-4,4,esm1,-44.6,-66.3,16.2031993798168,standard,50-75 cm,44.6-66.3 cm
Illinois,mean,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-4,4,esm2,-44.7689657212913,-66.5077167742443,15.6727395933056,standard,50-75 cm,44.8-66.5 cm
Illinois,mean,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-5,5,esm1,-66.3,-88.1,13.103816837389,standard,75-100 cm,66.3-88.1 cm
Illinois,mean,BAU,IL-147-SW-TS-001,IL-147-SW-TS-001-5,5,esm2,-66.5077167742443,-88.1712932368836,10.4951889745867,standard,75-100 cm,66.5-88.2 cm
Illinois,mean,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-1,1,esm1,0,-9.1,34.4553978301487,standard,0-10 cm,0-9.1 cm
Illinois,mean,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-1,1,esm2,0,-9.16025592321169,34.6059301863466,standard,0-10 cm,0-9.2 cm
Illinois,mean,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-2,2,esm1,-9.1,-26.3,60.1340177772907,standard,10-30 cm,9.1-26.3 cm
Illinois,mean,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-2,2,esm2,-9.16025592321169,-26.37252632583,61.4463933926922,standard,10-30 cm,9.2-26.4 cm
Illinois,mean,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-3,3,esm1,-26.3,-43.3,30.6417300713031,standard,30-50 cm,26.3-43.3 cm
Illinois,mean,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-3,3,esm2,-26.37252632583,-43.3188715511649,32.1824225363799,standard,30-50 cm,26.4-43.3 cm
Illinois,mean,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-4,4,esm1,-43.3,-65.2,22.6013905364684,standard,50-75 cm,43.3-65.2 cm
Illinois,mean,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-4,4,esm2,-43.3188715511649,-65.2882763558634,17.1717547377563,standard,50-75 cm,43.3-65.3 cm
Illinois,mean,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-5,5,esm1,-65.2,-87.5,18.2795309349987,standard,75-100 cm,65.2-87.5 cm
Illinois,mean,BAU,IL-147-SW-TS-002,IL-147-SW-TS-002-5,5,esm2,-65.2882763558634,-87.6108309655206,14.2585760541715,standard,75-100 cm,65.3-87.6 cm
Illinois,mean,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-1,1,esm1,0,-9.7,36.1593326232427,standard,0-10 cm,0-9.7 cm
Illinois,mean,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-1,1,esm2,0,-9.76927636550321,36.4078047619352,standard,0-10 cm,0-9.8 cm
Illinois,mean,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-2,2,esm1,-9.7,-26.5,62.781018952883,standard,10-30 cm,9.7-26.5 cm
Illinois,mean,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-2,2,esm2,-9.76927636550321,-26.6707054869984,64.4916101391826,standard,10-30 cm,9.8-26.7 cm
Illinois,mean,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-3,3,esm1,-26.5,-43.8,31.5750235980197,standard,30-50 cm,26.5-43.8 cm
Illinois,mean,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-3,3,esm2,-26.6707054869984,-43.433485016991,32.7463839398622,standard,30-50 cm,26.7-43.4 cm
Illinois,mean,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-4,4,esm1,-43.8,-66.1,24.5029738932184,standard,50-75 cm,43.8-66.1 cm
Illinois,mean,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-4,4,esm2,-43.433485016991,-67.5922765709899,14.5621734472336,standard,50-75 cm,43.4-67.6 cm
Illinois,mean,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-5,5,esm1,-66.1,-88.7,21.940825806528,standard,75-100 cm,66.1-88.7 cm
Illinois,mean,BAU,IL-147-SW-TS-003,IL-147-SW-TS-003-5,5,esm2,-67.5922765709899,-90.4271924052691,17.9872099548835,standard,75-100 cm,67.6-90.4 cm
KansasState,mean,BAU,KeC1-1,KeC1-1-1,1,esm1,0,-9.5,24.1929516630999,standard,0-10 cm,0-9.5 cm
