project,ref_stat,label,dsp_pedon_id,sample_id,layer,method,topdepth,depth,soc,depth_increments,apparent_depth,actual_depth
NCState,max,BAU,CeC1-3,CeC1-3-4,4,esm1,-34.3,-73.2,17.8657269000204,genetic_hrz,28-57 cm,34.3-73.2 cm
NCState,max,BAU,CeC1-3,CeC1-3-4,4,esm2,-32.7442176319277,-75.9110788557531,14.8654420871922,genetic_hrz,28-57 cm,32.7-75.9 cm
NCState,fd,BAU,CeC1-3,CeC1-3-4,4,fd,-28,-57,17.93300360481,genetic_hrz,28-57 cm,28-57 cm
NCState,max,BAU,CeC1-3,CeC1-3-5,5,esm1,-73.2,-125.8,12.9935385742671,genetic_hrz,57-100 cm,73.2-125.8 cm
NCState,max,BAU,CeC1-3,CeC1-3-5,5,esm2,-75.9110788557531,-108.741064648904,24.3497200208175,genetic_hrz,57-100 cm,75.9-108.7 cm
NCState,fd,BAU,CeC1-3,CeC1-3-5,5,fd,-57,-100,10.62209427174,genetic_hrz,57-100 cm,57-100 cm
NCState,max,BAU,CeC2-1,CeC2-1-1,1,esm1,0,-13.4,22.635638077426,genetic_hrz,0-10 cm,0-13.4 cm
NCState,max,BAU,CeC2-1,CeC2-1-1,1,esm2,0,-13.9421427208609,25.4070199434425,genetic_hrz,0-10 cm,0-13.9 cm
NCState,fd,BAU,CeC2-1,CeC2-1-1,1,fd,0,-10,18.84787411705,genetic_hrz,0-10 cm,0-10 cm
NCState,max,BAU,CeC2-1,CeC2-1-2,2,esm1,-13.4,-22.1,9.6922195456681,genetic_hrz,10-16 cm,13.4-22.1 cm
NCState,max,BAU,CeC2-1,CeC2-1-2,2,esm2,-13.9421427208609,-22.5196840764081,8.11252393033378,genetic_hrz,10-16 cm,13.9-22.5 cm
NCState,fd,BAU,CeC2-1,CeC2-1-2,2,fd,-10,-16,6.68428934184,genetic_hrz,10-16 cm,10-16 cm
NCState,max,BAU,CeC2-1,CeC2-1-3,3,esm1,-22.1,-36,23.9473149000361,genetic_hrz,16-28 cm,22.1-36 cm
NCState,max,BAU,CeC2-1,CeC2-1-3,3,esm2,-22.5196840764081,-36.458568584617,20.6908795693892,genetic_hrz,16-28 cm,22.5-36.5 cm
NCState,fd,BAU,CeC2-1,CeC2-1-3,3,fd,-16,-28,15.6764090268,genetic_hrz,16-28 cm,16-28 cm
NCState,max,BAU,CeC2-1,CeC2-1-4,4,esm1,-36,-70.2,29.4209217450811,genetic_hrz,28-57 cm,36-70.2 cm
NCState,max,BAU,CeC2-1,CeC2-1-4,4,esm2,-36.458568584617,-64.3876128340433,44.4204773357714,genetic_hrz,28-57 cm,36.5-64.4 cm
NCState,fd,BAU,CeC2-1,CeC2-1-4,4,fd,-28,-57,36.6074873486,genetic_hrz,28-57 cm,28-57 cm
NCState,max,BAU,CeC2-1,CeC2-1-5,5,esm1,-70.2,-119.9,29.6695235883224,genetic_hrz,57-100 cm,70.2-119.9 cm
NCState,max,BAU,CeC2-1,CeC2-1-5,5,esm2,-64.3876128340433,-139.111566217675,6.30762444263668,genetic_hrz,57-100 cm,64.4-139.1 cm
NCState,fd,BAU,CeC2-1,CeC2-1-5,5,fd,-57,-100,25.6698091408,genetic_hrz,57-100 cm,57-100 cm
NCState,max,BAU,CeC2-2,CeC2-2-1,1,esm1,0,-10.6,25.44974653946,genetic_hrz,0-10 cm,0-10.6 cm
NCState,max,BAU,CeC2-2,CeC2-2-1,1,esm2,0,-10.8603631307181,25.9010948679593,genetic_hrz,0-10 cm,0-10.9 cm
NCState,fd,BAU,CeC2-2,CeC2-2-1,1,fd,0,-10,24.5617245275,genetic_hrz,0-10 cm,0-10 cm
NCState,max,BAU,CeC2-2,CeC2-2-2,2,esm1,-10.6,-17.3,9.91624580022004,genetic_hrz,10-16 cm,10.6-17.3 cm
NCState,max,BAU,CeC2-2,CeC2-2-2,2,esm2,-10.8603631307181,-18.2963413336171,12.1343335171421,genetic_hrz,10-16 cm,10.9-18.3 cm
NCState,fd,BAU,CeC2-2,CeC2-2-2,2,fd,-10,-16,8.880220119599999,genetic_hrz,10-16 cm,10-16 cm
NCState,max,BAU,CeC2-2,CeC2-2-3,3,esm1,-17.3,-30.6,19.6844879317804,genetic_hrz,16-28 cm,17.3-30.6 cm
NCState,max,BAU,CeC2-2,CeC2-2-3,3,esm2,-18.2963413336171,-30.779675912742398,18.7183931567945,genetic_hrz,16-28 cm,18.3-30.8 cm
NCState,fd,BAU,CeC2-2,CeC2-2-3,3,fd,-16,-28,17.760440239199998,genetic_hrz,16-28 cm,16-28 cm
NCState,max,BAU,CeC2-2,CeC2-2-4,4,esm1,-30.6,-66.2,18.0826181061573,genetic_hrz,28-57 cm,30.6-66.2 cm
NCState,max,BAU,CeC2-2,CeC2-2-4,4,esm2,-30.779675912742398,-66.3353146255102,15.9572153341703,genetic_hrz,28-57 cm,30.8-66.3 cm
NCState,fd,BAU,CeC2-2,CeC2-2-4,4,fd,-28,-57,18.18270952812,genetic_hrz,28-57 cm,28-57 cm
NCState,max,BAU,CeC2-2,CeC2-2-5,5,esm1,-66.2,-117.3,21.2950315517561,genetic_hrz,57-100 cm,66.2-117.3 cm
NCState,max,BAU,CeC2-2,CeC2-2-5,5,esm2,-66.3353146255102,-114.636812798398,33.9906426615741,genetic_hrz,57-100 cm,66.3-114.6 cm
NCState,fd,BAU,CeC2-2,CeC2-2-5,5,fd,-57,-100,17.83356299352,genetic_hrz,57-100 cm,57-100 cm
NCState,max,BAU,CeC2-3,CeC2-3-1,1,esm1,0,-11.6,25.45257264333,genetic_hrz,0-10 cm,0-11.6 cm
NCState,max,BAU,CeC2-3,CeC2-3-1,1,esm2,0,-11.9356718340167,25.4653354441411,genetic_hrz,0-10 cm,0-11.9 cm
NCState,fd,BAU,CeC2-3,CeC2-3-1,1,fd,0,-10,21.60590498445,genetic_hrz,0-10 cm,0-10 cm
NCState,max,BAU,CeC2-3,CeC2-3-2,2,esm1,-11.6,-19,17.7908379223201,genetic_hrz,10-16 cm,11.6-19 cm
NCState,max,BAU,CeC2-3,CeC2-3-2,2,esm2,-11.9356718340167,-19.2737184839032,18.6664519991117,genetic_hrz,10-16 cm,11.9-19.3 cm
NCState,fd,BAU,CeC2-3,CeC2-3-2,2,fd,-10,-16,14.425003720799996,genetic_hrz,10-16 cm,10-16 cm
NCState,max,BAU,CeC2-3,CeC2-3-3,3,esm1,-19,-35.4,23.9050336489081,genetic_hrz,16-28 cm,19-35.4 cm
NCState,max,BAU,CeC2-3,CeC2-3-3,3,esm2,-19.2737184839032,-34.9063892766503,26.4429283944329,genetic_hrz,16-28 cm,19.3-34.9 cm
NCState,fd,BAU,CeC2-3,CeC2-3-3,3,fd,-16,-28,25.547175557639996,genetic_hrz,16-28 cm,16-28 cm
NCState,max,BAU,CeC2-3,CeC2-3-4,4,esm1,-35.4,-73.8,12.400991686828,genetic_hrz,28-57 cm,35.4-73.8 cm
NCState,max,BAU,CeC2-3,CeC2-3-4,4,esm2,-34.9063892766503,-77.6085734370391,7.21817857314346,genetic_hrz,28-57 cm,34.9-77.6 cm
NCState,fd,BAU,CeC2-3,CeC2-3-4,4,fd,-28,-57,15.299168154570001,genetic_hrz,28-57 cm,28-57 cm
NCState,max,BAU,CeC2-3,CeC2-3-5,5,esm1,-73.8,-126.3,8.35057338727161,genetic_hrz,57-100 cm,73.8-126.3 cm
NCState,max,BAU,CeC2-3,CeC2-3-5,5,esm2,-77.6085734370391,-107.54762211898,29.9807684174804,genetic_hrz,57-100 cm,77.6-107.5 cm
NCState,fd,BAU,CeC2-3,CeC2-3-5,5,fd,-57,-100,6.83951725053,genetic_hrz,57-100 cm,57-100 cm
NCState,max,BAU,CeC3-1,CeC3-1-1,1,esm1,0,-11.4,33.742435235908,genetic_hrz,0-10 cm,0-11.4 cm
NCState,max,BAU,CeC3-1,CeC3-1-1,1,esm2,0,-11.4621976202046,34.4513055427973,genetic_hrz,0-10 cm,0-11.5 cm
NCState,fd,BAU,CeC3-1,CeC3-1-1,1,fd,0,-10,30.443327275199998,genetic_hrz,0-10 cm,0-10 cm
NCState,max,BAU,CeC3-1,CeC3-1-2,2,esm1,-11.4,-19.8,19.7946477642479,genetic_hrz,10-16 cm,11.4-19.8 cm
NCState,max,BAU,CeC3-1,CeC3-1-2,2,esm2,-11.4621976202046,-19.9659713618941,22.9697067924905,genetic_hrz,10-16 cm,11.5-20 cm
NCState,fd,BAU,CeC3-1,CeC3-1-2,2,fd,-10,-16,14.139034117320001,genetic_hrz,10-16 cm,10-16 cm
NCState,max,BAU,CeC3-1,CeC3-1-3,3,esm1,-19.8,-36.5,39.3536449598747,genetic_hrz,16-28 cm,19.8-36.5 cm
NCState,max,BAU,CeC3-1,CeC3-1-3,3,esm2,-19.9659713618941,-36.9600247248327,41.8159726217971,genetic_hrz,16-28 cm,20-37 cm
NCState,fd,BAU,CeC3-1,CeC3-1-3,3,fd,-16,-28,28.278068234640003,genetic_hrz,16-28 cm,16-28 cm
NCState,max,BAU,CeC3-1,CeC3-1-4,4,esm1,-36.5,-70.6,49.0349502950637,genetic_hrz,28-57 cm,36.5-70.6 cm
NCState,max,BAU,CeC3-1,CeC3-1-4,4,esm2,-36.9600247248327,-71.1240830775602,45.0554791328114,genetic_hrz,28-57 cm,37-71.1 cm
NCState,fd,BAU,CeC3-1,CeC3-1-4,4,fd,-28,-57,56.73796356518,genetic_hrz,28-57 cm,28-57 cm
NCState,max,BAU,CeC3-1,CeC3-1-5,5,esm1,-70.6,-112.4,52.1004890054444,genetic_hrz,57-100 cm,70.6-112.4 cm
NCState,max,BAU,CeC3-1,CeC3-1-5,5,esm2,-71.1240830775602,-112.248259956205,68.689845340858,genetic_hrz,57-100 cm,71.1-112.2 cm
NCState,fd,BAU,CeC3-1,CeC3-1-5,5,fd,-57,-100,47.911799134809996,genetic_hrz,57-100 cm,57-100 cm
NCState,max,BAU,CeC3-3,CeC3-3-1,1,esm1,0,-10.2,35.012787805812,genetic_hrz,0-10 cm,0-10.2 cm
NCState,max,BAU,CeC3-3,CeC3-3-1,1,esm2,0,-10.2814737613283,35.4571512388197,genetic_hrz,0-10 cm,0-10.3 cm
NCState,fd,BAU,CeC3-3,CeC3-3-1,1,fd,0,-10,34.417508059999996,genetic_hrz,0-10 cm,0-10 cm
NCState,max,BAU,CeC3-3,CeC3-3-2,2,esm1,-10.2,-17.2,20.8347911034198,genetic_hrz,10-16 cm,10.2-17.2 cm
NCState,max,BAU,CeC3-3,CeC3-3-2,2,esm2,-10.2814737613283,-17.7412206816383,27.4408579122301,genetic_hrz,10-16 cm,10.3-17.7 cm
NCState,fd,BAU,CeC3-3,CeC3-3-2,2,fd,-10,-16,17.85839237436,genetic_hrz,10-16 cm,10-16 cm
NCState,max,BAU,CeC3-3,CeC3-3-3,3,esm1,-17.2,-31.3,41.9672220797463,genetic_hrz,16-28 cm,17.2-31.3 cm
NCState,max,BAU,CeC3-3,CeC3-3-3,3,esm2,-17.7412206816383,-31.6282734483022,46.2057666362259,genetic_hrz,16-28 cm,17.7-31.6 cm
NCState,fd,BAU,CeC3-3,CeC3-3-3,3,fd,-16,-28,35.71678474872,genetic_hrz,16-28 cm,16-28 cm
NCState,max,BAU,CeC3-3,CeC3-3-4,4,esm1,-31.3,-63.6,58.8964299380717,genetic_hrz,28-57 cm,31.3-63.6 cm
NCState,max,BAU,CeC3-3,CeC3-3-4,4,esm2,-31.6282734483022,-63.6836842179143,47.4790659820019,genetic_hrz,28-57 cm,31.6-63.7 cm
NCState,fd,BAU,CeC3-3,CeC3-3-4,4,fd,-28,-57,62.28895087786,genetic_hrz,28-57 cm,28-57 cm
NCState,max,BAU,CeC3-3,CeC3-3-5,5,esm1,-63.6,-111.7,48.8758653169553,genetic_hrz,57-100 cm,63.6-111.7 cm
NCState,max,BAU,CeC3-3,CeC3-3-5,5,esm2,-63.6836842179143,-113.788661846577,37.9688191575135,genetic_hrz,57-100 cm,63.7-113.8 cm
NCState,fd,BAU,CeC3-3,CeC3-3-5,5,fd,-57,-100,48.246371318209995,genetic_hrz,57-100 cm,57-100 cm
NCState,max,Ref,CeF3-1,CeF3-1-1,1,esm1,0,-17.1,34.7655877932191,genetic_hrz,0-10 cm,0-17.1 cm
NCState,max,Ref,CeF3-1,CeF3-1-1,1,esm2,0,-12.6781620388579,34.3649197186439,genetic_hrz,0-10 cm,0-12.7 cm
NCState,fd,Ref,CeF3-1,CeF3-1-1,1,fd,0,-10,29.725335363649997,genetic_hrz,0-10 cm,0-10 cm
NCState,max,Ref,CeF3-1,CeF3-1-2,2,esm1,-17.1,-27.2,7.16993655473924,genetic_hrz,10-16 cm,17.1-27.2 cm
NCState,max,Ref,CeF3-1,CeF3-1-2,2,esm2,-12.6781620388579,-23.1941006534868,7.79150472762802,genetic_hrz,10-16 cm,12.7-23.2 cm
NCState,fd,Ref,CeF3-1,CeF3-1-2,2,fd,-10,-16,4.25936825034,genetic_hrz,10-16 cm,10-16 cm
NCState,max,Ref,CeF3-1,CeF3-1-3,3,esm1,-27.2,-46.5,10.8411133040322,genetic_hrz,16-28 cm,27.2-46.5 cm
NCState,max,Ref,CeF3-1,CeF3-1-3,3,esm2,-23.1941006534868,-48.5133455366296,12.416664017089,genetic_hrz,16-28 cm,23.2-48.5 cm
NCState,fd,Ref,CeF3-1,CeF3-1-3,3,fd,-16,-28,8.51873650068,genetic_hrz,16-28 cm,16-28 cm
NCState,max,Ref,CeF3-1,CeF3-1-4,4,esm1,-46.5,-85.5,9.03032960300997,genetic_hrz,28-57 cm,46.5-85.5 cm
NCState,max,Ref,CeF3-1,CeF3-1-4,4,esm2,-48.5133455366296,-84.3473217362026,6.15885852986542,genetic_hrz,28-57 cm,48.5-84.3 cm
NCState,fd,Ref,CeF3-1,CeF3-1-4,4,fd,-28,-57,13.107326904199999,genetic_hrz,28-57 cm,28-57 cm
NCState,max,Ref,CeF3-1,CeF3-1-5,5,esm1,-85.5,-139,9.27544398144823,genetic_hrz,57-100 cm,85.5-139 cm
NCState,max,Ref,CeF3-1,CeF3-1-5,5,esm2,-84.3473217362026,-157.693487059651,38.3108894319274,genetic_hrz,57-100 cm,84.3-157.7 cm
NCState,fd,Ref,CeF3-1,CeF3-1-5,5,fd,-57,-100,8.71010561428,genetic_hrz,57-100 cm,57-100 cm
NCState,max,Ref,CeF3-2,CeF3-2-1,1,esm1,0,-10,27.9771168451999,genetic_hrz,0-10 cm,0-10 cm
NCState,max,Ref,CeF3-2,CeF3-2-1,1,esm2,0,-10,27.9771168452,genetic_hrz,0-10 cm,0-10 cm
NCState,fd,Ref,CeF3-2,CeF3-2-1,1,fd,0,-10,27.977116845199998,genetic_hrz,0-10 cm,0-10 cm
NCState,max,Ref,CeF3-2,CeF3-2-2,2,esm1,-10,-16,5.45168796377995,genetic_hrz,10-16 cm,10-16 cm
NCState,max,Ref,CeF3-2,CeF3-2-2,2,esm2,-10,-16.5729110153486,11.3344108677043,genetic_hrz,10-16 cm,10-16.6 cm
NCState,fd,Ref,CeF3-2,CeF3-2-2,2,fd,-10,-16,5.4516879637799995,genetic_hrz,10-16 cm,10-16 cm
NCState,max,Ref,CeF3-2,CeF3-2-3,3,esm1,-16,-28,10.9033759275596,genetic_hrz,16-28 cm,16-28 cm
NCState,max,Ref,CeF3-2,CeF3-2-3,3,esm2,-16.5729110153486,-28.3103438078589,11.3109947815374,genetic_hrz,16-28 cm,16.6-28.3 cm
NCState,fd,Ref,CeF3-2,CeF3-2-3,3,fd,-16,-28,10.903375927559999,genetic_hrz,16-28 cm,16-28 cm
NCState,max,Ref,CeF3-2,CeF3-2-4,4,esm1,-28,-57,18.3026923431601,genetic_hrz,28-57 cm,28-57 cm
NCState,max,Ref,CeF3-2,CeF3-2-4,4,esm2,-28.3103438078589,-56.8557244992507,11.9826967075622,genetic_hrz,28-57 cm,28.3-56.9 cm
NCState,fd,Ref,CeF3-2,CeF3-2-4,4,fd,-28,-57,18.30269234316,genetic_hrz,28-57 cm,28-57 cm
NCState,max,Ref,CeF3-2,CeF3-2-5,5,esm1,-57,-102.5,14.2170473206497,genetic_hrz,57-100 cm,57-102.5 cm
NCState,max,Ref,CeF3-2,CeF3-2-5,5,esm2,-56.8557244992507,-102.586293543927,14.2000818004708,genetic_hrz,57-100 cm,56.9-102.6 cm
NCState,fd,Ref,CeF3-2,CeF3-2-5,5,fd,-57,-100,13.457559932399997,genetic_hrz,57-100 cm,57-100 cm
NCState,max,SHM,CeH1-1,CeH1-1-1,1,esm1,0,-12.2,20.146553954632,genetic_hrz,0-10 cm,0-12.2 cm
NCState,max,SHM,CeH1-1,CeH1-1-1,1,esm2,0,-12.3214687386147,18.450858251455,genetic_hrz,0-10 cm,0-12.3 cm
NCState,fd,SHM,CeH1-1,CeH1-1-1,1,fd,0,-10,18.2177539264,genetic_hrz,0-10 cm,0-10 cm
NCState,max,SHM,CeH1-1,CeH1-1-2,2,esm1,-12.2,-19.2,6.13709099892006,genetic_hrz,10-16 cm,12.2-19.2 cm
NCState,max,SHM,CeH1-1,CeH1-1-2,2,esm2,-12.3214687386147,-19.5682101828405,3.4373347664029,genetic_hrz,10-16 cm,12.3-19.6 cm
NCState,fd,SHM,CeH1-1,CeH1-1-2,2,fd,-10,-16,5.260363713359999,genetic_hrz,10-16 cm,10-16 cm
NCState,max,SHM,CeH1-1,CeH1-1-3,3,esm1,-19.2,-33.3,12.3618547263961,genetic_hrz,16-28 cm,19.2-33.3 cm
NCState,max,SHM,CeH1-1,CeH1-1-3,3,esm2,-19.5682101828405,-33.5982035652932,14.403378552755,genetic_hrz,16-28 cm,19.6-33.6 cm
NCState,fd,SHM,CeH1-1,CeH1-1-3,3,fd,-16,-28,10.520727426719999,genetic_hrz,16-28 cm,16-28 cm
NCState,max,SHM,CeH1-1,CeH1-1-4,4,esm1,-33.3,-65.3,19.5521321914388,genetic_hrz,28-57 cm,33.3-65.3 cm
NCState,max,SHM,CeH1-1,CeH1-1-4,4,esm2,-33.5982035652932,-65.1783074118565,23.7580958088942,genetic_hrz,28-57 cm,33.6-65.2 cm
NCState,fd,SHM,CeH1-1,CeH1-1-4,4,fd,-28,-57,20.23538084442,genetic_hrz,28-57 cm,28-57 cm
NCState,max,SHM,CeH1-1,CeH1-1-5,5,esm1,-65.3,-111.9,19.1352183914348,genetic_hrz,57-100 cm,65.3-111.9 cm
NCState,max,SHM,CeH1-1,CeH1-1-5,5,esm2,-65.1783074118565,-112.634814214814,20.099382647417,genetic_hrz,57-100 cm,65.2-112.6 cm
NCState,fd,SHM,CeH1-1,CeH1-1-5,5,fd,-57,-100,18.421412837560002,genetic_hrz,57-100 cm,57-100 cm
NCState,max,SHM,CeH1-2,CeH1-2-1,1,esm1,0,-14.2,47.73986934816,genetic_hrz,0-10 cm,0-14.2 cm
NCState,max,SHM,CeH1-2,CeH1-2-1,1,esm2,0,-14.0898772664474,48.3589226782997,genetic_hrz,0-10 cm,0-14.1 cm
NCState,fd,SHM,CeH1-2,CeH1-2-1,1,fd,0,-10,38.5672988811,genetic_hrz,0-10 cm,0-10 cm
NCState,max,SHM,CeH1-2,CeH1-2-2,2,esm1,-14.2,-23.8,19.9486476604319,genetic_hrz,10-16 cm,14.2-23.8 cm
NCState,max,SHM,CeH1-2,CeH1-2-2,2,esm2,-14.0898772664474,-23.8977209629818,20.2070826455915,genetic_hrz,10-16 cm,14.1-23.9 cm
NCState,fd,SHM,CeH1-2,CeH1-2-2,2,fd,-10,-16,13.1036720958,genetic_hrz,10-16 cm,10-16 cm
NCState,max,SHM,CeH1-2,CeH1-2-3,3,esm1,-23.8,-41.2,15.8759467583759,genetic_hrz,16-28 cm,23.8-41.2 cm
NCState,max,SHM,CeH1-2,CeH1-2-3,3,esm2,-23.8977209629818,-41.6422444909983,19.7082818804256,genetic_hrz,16-28 cm,23.9-41.6 cm
NCState,fd,SHM,CeH1-2,CeH1-2-3,3,fd,-16,-28,19.8496711113,genetic_hrz,16-28 cm,16-28 cm
NCState,max,SHM,CeH1-2,CeH1-2-4,4,esm1,-41.2,-82,17.7862964586729,genetic_hrz,28-57 cm,41.2-82 cm
NCState,max,SHM,CeH1-2,CeH1-2-4,4,esm2,-41.6422444909983,-80.2250227545797,7.52839202414982,genetic_hrz,28-57 cm,41.6-80.2 cm
NCState,fd,SHM,CeH1-2,CeH1-2-4,4,fd,-28,-57,21.747169092440004,genetic_hrz,28-57 cm,28-57 cm
NCState,max,SHM,CeH1-2,CeH1-2-5,5,esm1,-82,-139.3,18.5261192111417,genetic_hrz,57-100 cm,82-139.3 cm
NCState,max,SHM,CeH1-2,CeH1-2-5,5,esm2,-80.2250227545797,-157.176914472824,95.140493105465,genetic_hrz,57-100 cm,80.2-157.2 cm
NCState,fd,SHM,CeH1-2,CeH1-2-5,5,fd,-57,-100,13.9026723574,genetic_hrz,57-100 cm,57-100 cm
NCState,max,SHM,CeH1-3,CeH1-3-1,1,esm1,0,-11,54.3320593153,genetic_hrz,0-10 cm,0-11 cm
NCState,max,SHM,CeH1-3,CeH1-3-1,1,esm2,0,-11.143318950298,54.9911556497754,genetic_hrz,0-10 cm,0-11.1 cm
NCState,fd,SHM,CeH1-3,CeH1-3-1,1,fd,0,-10,51.34116253135,genetic_hrz,0-10 cm,0-10 cm
NCState,max,SHM,CeH1-3,CeH1-3-2,2,esm1,-11,-18.3,17.1661601058901,genetic_hrz,10-16 cm,11-18.3 cm
NCState,max,SHM,CeH1-3,CeH1-3-2,2,esm2,-11.143318950298,-17.974277269281,19.1865972208854,genetic_hrz,10-16 cm,11.1-18 cm
NCState,fd,SHM,CeH1-3,CeH1-3-2,2,fd,-10,-16,17.9453807037,genetic_hrz,10-16 cm,10-16 cm
NCState,max,SHM,CeH1-3,CeH1-3-3,3,esm1,-18.3,-34.8,15.8663726397,genetic_hrz,16-28 cm,18.3-34.8 cm
NCState,max,SHM,CeH1-3,CeH1-3-3,3,esm2,-17.974277269281,-33.551102685005,24.459487993139,genetic_hrz,16-28 cm,18-33.6 cm
NCState,fd,SHM,CeH1-3,CeH1-3-3,3,fd,-16,-28,11.5391801016,genetic_hrz,16-28 cm,16-28 cm
NCState,max,SHM,CeH1-3,CeH1-3-4,4,esm1,-34.8,-70.9,28.7603374757759,genetic_hrz,28-57 cm,34.8-70.9 cm
NCState,max,SHM,CeH1-3,CeH1-3-4,4,esm2,-33.551102685005,-72.5261765877002,15.5679568604039,genetic_hrz,28-57 cm,33.6-72.5 cm
NCState,fd,SHM,CeH1-3,CeH1-3-4,4,fd,-28,-57,27.886351912200002,genetic_hrz,28-57 cm,28-57 cm
NCState,max,SHM,CeH1-3,CeH1-3-5,5,esm1,-70.9,-117.3,16.7155340117778,genetic_hrz,57-100 cm,70.9-117.3 cm
NCState,max,SHM,CeH1-3,CeH1-3-5,5,esm2,-72.5261765877002,-109.096621768819,39.7295156954463,genetic_hrz,57-100 cm,72.5-109.1 cm
NCState,fd,SHM,CeH1-3,CeH1-3-5,5,fd,-57,-100,17.89608790296,genetic_hrz,57-100 cm,57-100 cm
NCState,max,SHM,CeH2-1,CeH2-1-1,1,esm1,0,-11.6,28.742798704876,genetic_hrz,0-10 cm,0-11.6 cm
NCState,max,SHM,CeH2-1,CeH2-1-1,1,esm2,0,-11.5528314621404,31.0860456375915,genetic_hrz,0-10 cm,0-11.6 cm
NCState,fd,SHM,CeH2-1,CeH2-1-1,1,fd,0,-10,26.9325329319,genetic_hrz,0-10 cm,0-10 cm
NCState,max,SHM,CeH2-1,CeH2-1-2,2,esm1,-11.6,-19.7,9.16447047569091,genetic_hrz,10-16 cm,11.6-19.7 cm
NCState,max,SHM,CeH2-1,CeH2-1-2,2,esm2,-11.5528314621404,-19.4986586394886,12.4750919319897,genetic_hrz,10-16 cm,11.6-19.5 cm
NCState,fd,SHM,CeH2-1,CeH2-1-2,2,fd,-10,-16,6.788496648660001,genetic_hrz,10-16 cm,10-16 cm
NCState,max,SHM,CeH2-1,CeH2-1-3,3,esm1,-19.7,-35.8,15.805683730153,genetic_hrz,16-28 cm,19.7-35.8 cm
NCState,max,SHM,CeH2-1,CeH2-1-3,3,esm2,-19.4986586394886,-35.9503317074657,9.37552695834459,genetic_hrz,16-28 cm,19.5-36 cm
NCState,fd,SHM,CeH2-1,CeH2-1-3,3,fd,-16,-28,13.576993297320001,genetic_hrz,16-28 cm,16-28 cm
NCState,max,SHM,CeH2-1,CeH2-1-4,4,esm1,-35.8,-72.1,21.5206980742887,genetic_hrz,28-57 cm,35.8-72.1 cm
NCState,max,SHM,CeH2-1,CeH2-1-4,4,esm2,-35.9503317074657,-71.9950611189491,24.8862646349726,genetic_hrz,28-57 cm,36-72 cm
NCState,fd,SHM,CeH2-1,CeH2-1-4,4,fd,-28,-57,21.59156343152,genetic_hrz,28-57 cm,28-57 cm
NCState,max,SHM,CeH2-1,CeH2-1-5,5,esm1,-72.1,-122.9,13.9054689416122,genetic_hrz,57-100 cm,72.1-122.9 cm
NCState,max,SHM,CeH2-1,CeH2-1-5,5,esm2,-71.9950611189491,-123.631561321423,3.5281009654869,genetic_hrz,57-100 cm,72-123.6 cm
NCState,fd,SHM,CeH2-1,CeH2-1-5,5,fd,-57,-100,13.981123405349999,genetic_hrz,57-100 cm,57-100 cm
NCState,max,SHM,CeH2-2,CeH2-2-1,1,esm1,0,-11.4,27.353563886023,genetic_hrz,0-10 cm,0-11.4 cm
NCState,max,SHM,CeH2-2,CeH2-2-1,1,esm2,0,-11.4784120400374,27.7949994811817,genetic_hrz,0-10 cm,0-11.5 cm
NCState,fd,SHM,CeH2-2,CeH2-2-1,1,fd,0,-10,25.590744595,genetic_hrz,0-10 cm,0-10 cm
NCState,max,SHM,CeH2-2,CeH2-2-2,2,esm1,-11.4,-19.4,8.21400491266209,genetic_hrz,10-16 cm,11.4-19.4 cm
NCState,max,SHM,CeH2-2,CeH2-2-2,2,esm2,-11.4784120400374,-19.5101376842498,8.77061923397365,genetic_hrz,10-16 cm,11.5-19.5 cm
NCState,fd,SHM,CeH2-2,CeH2-2-2,2,fd,-10,-16,7.132383414375,genetic_hrz,10-16 cm,10-16 cm
NCState,max,SHM,CeH2-2,CeH2-2-3,3,esm1,-19.4,-35.3,13.3019436911855,genetic_hrz,16-28 cm,19.4-35.3 cm
NCState,max,SHM,CeH2-2,CeH2-2-3,3,esm2,-19.5101376842498,-35.2955548795634,14.8313780614622,genetic_hrz,16-28 cm,19.5-35.3 cm
NCState,fd,SHM,CeH2-2,CeH2-2-3,3,fd,-16,-28,10.0392027858,genetic_hrz,16-28 cm,16-28 cm
NCState,max,SHM,CeH2-2,CeH2-2-4,4,esm1,-35.3,-72.3,25.2887218158888,genetic_hrz,28-57 cm,35.3-72.3 cm
NCState,max,SHM,CeH2-2,CeH2-2-4,4,esm2,-35.2955548795634,-71.6011778562122,23.5668945986965,genetic_hrz,28-57 cm,35.3-71.6 cm
NCState,fd,SHM,CeH2-2,CeH2-2-4,4,fd,-28,-57,24.26140673235,genetic_hrz,28-57 cm,28-57 cm
NCState,max,SHM,CeH2-2,CeH2-2-5,5,esm1,-72.3,-127,24.0905553196324,genetic_hrz,57-100 cm,72.3-127 cm
NCState,max,SHM,CeH2-2,CeH2-2-5,5,esm2,-71.6011778562122,-132.013174018133,24.0758818597721,genetic_hrz,57-100 cm,71.6-132 cm
NCState,fd,SHM,CeH2-2,CeH2-2-5,5,fd,-57,-100,19.33391875911,genetic_hrz,57-100 cm,57-100 cm
NCState,max,SHM,CeH2-3,CeH2-3-1,1,esm1,0,-12.2,33.227043640132,genetic_hrz,0-10 cm,0-12.2 cm
NCState,max,SHM,CeH2-3,CeH2-3-1,1,esm2,0,-12.444252540683,33.4502310699621,genetic_hrz,0-10 cm,0-12.4 cm
